filename,temperature,bfield,time,rotation,transmission
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-3.8018999999999545,9.50700254885301e-6,132.1438685924668
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-3.601799999999947,0.000026522635514018683,36.13707165109041
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-3.401699999999939,-0.00007151908071367885,104.95610308694428
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-3.2015999999999316,-0.00006827863891248937,6.400453129425163
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-3.001499999999924,-0.0001403916380628717,287.6239025771737
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-2.8013999999999166,-0.0011929226491079014,426.11158312092897
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-2.601299999999909,-0.0011645624112149532,592.6366468422543
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-2.401199999999901,-0.0007132463534409516,580.7419994335883
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-2.2010999999998937,-0.00039562528292268477,528.915321438686
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-2.000999999999886,-0.0004093992846219201,595.1854998583971
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-1.8008999999998787,-0.0004231741359388274,622.3732653639196
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-1.600799999999871,-0.00041750208836023784,568.8473520249222
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-1.4006999999998635,-0.00043451738147833475,622.3732653639196
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-1.200599999999856,-0.0003729379422259983,674.1999433588219
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-1.0004999999998483,-0.000445861476635514,573.9450580572077
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-0.8003999999998408,-0.0005236456737468139,703.0869442084396
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-0.6002999999998332,-0.00043613760237892947,653.80911922968
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-0.40020000000001515,-0.00045477396601529304,565.4488813367318
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,-0.20010000000000758,-0.0005220254528462191,718.380062305296
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,0.0,-0.0006622004740866609,965.6188048711413
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,0.20010000000000758,-0.003249362751062022,2693.741149815916
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,0.40020000000001515,-0.01047201355819881,3835.627301047862
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,0.6003000000000227,-0.010467170737468138,4106.655338431039
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,0.8004000000000303,-0.007260186880203908,4214.556782781082
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,1.000500000000038,-0.004984137602378929,4500.8779382611165
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,1.2006000000000454,-0.0039769923177570094,4497.479467572925
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,1.4007000000000531,-0.0037112234137638062,4618.97479467573
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,1.6008000000000606,-0.0035597110943075615,4662.305295950156
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,1.8009000000000683,-0.0034584281716227698,4770.206740300198
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,2.001000000000076,-0.0035726677638062867,4802.492211838006
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,2.2011000000000833,-0.0035224383670348345,4859.416595865194
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,2.401200000000091,-0.003504613388275276,4918.889832908525
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,2.6013000000000988,-0.0036950212047578584,4969.017275559332
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,2.8014000000001062,-0.003703126557349193,5090.512602662136
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,3.0015000000001137,-0.0035864485624468984,5269.781931464175
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,3.2016000000001212,-0.003494078129141886,5261.285754743699
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,3.4017000000001287,-0.0035313508564146128,5302.91702067403
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,3.6018000000001367,-0.0036828631758708576,5435.457377513452
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,3.801900000000144,-0.003780909055225149,5641.914471821014
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,4.002000000000152,-0.0037938742209005943,5520.41914471821
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,4.20210000000016,-0.0036447833118096857,5538.261115831209
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,4.402200000000167,-0.0036690908734069664,5439.705465873691
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,4.6022999999999845,-0.0036220985199660154,5427.810818465025
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,4.8023999999999925,-0.003580773116397621,5242.594165958652
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,5.0024999999999995,-0.0035119031079014445,5247.691871990937
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,5.202600000000007,-0.0034689549345794392,5083.715661285755
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,5.402700000000015,-0.003394417976210705,5062.475219484565
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,5.602800000000022,-0.0034487000492778243,4833.928065703767
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,5.80290000000003,-0.0034114273220050974,4908.694420843954
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,6.003000000000037,-0.0033514698028887,4827.131124327386
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,6.203100000000045,-0.0032266779592183513,4825.431888983291
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,6.403200000000053,-0.003117289683942226,4586.689323137922
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,6.60330000000006,-0.0031440356482582833,4431.209289153215
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,6.803400000000068,-0.0031099999643160576,4311.413197394506
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,7.003500000000075,-0.003024112113848768,4371.736052109884
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,7.203600000000083,-0.0029730670841121493,4285.924667233078
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,7.403700000000091,-0.0029803568037383176,4325.0070801472675
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,7.603800000000098,-0.003080832589634664,4311.413197394506
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,7.803900000000106,-0.0030864995395072214,4405.720758991787
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,8.004000000000113,-0.002942276939677145,4333.503256867743
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,8.204100000000121,-0.0030087170416312654,4268.082696120079
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,8.40420000000013,-0.00307272723704333,4435.457377513452
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,8.604300000000137,-0.0030443669991503824,4488.133673180402
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,8.804400000000143,-0.0030986575683942226,4274.87963749646
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,9.004500000000151,-0.0031464655548003395,4286.7742849051265
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,9.204600000000159,-0.0031237722667799487,4602.832058906825
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,9.404700000000167,-0.003110807101104503,4700.538091192297
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,9.604799999999985,-0.003153755274426508,4810.138770886435
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,9.804899999999993,-0.0031424128785046725,4839.025771736052
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,10.004999999999999,-0.003166720440101954,4952.874539790428
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,10.205100000000007,-0.003028164790144435,4865.363919569527
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,10.405200000000015,-0.0031010874749362784,4950.325686774285
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,10.605300000000023,-0.0032834069311809683,5132.143868592467
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,10.80540000000003,-0.0033652421053525913,5161.880487114132
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,11.005500000000037,-0.0033320220543755306,5056.527895780232
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,11.205600000000045,-0.0034008920628717074,5145.737751345228
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,11.405700000000053,-0.003488402683092608,5200.113282356273
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,11.60580000000006,-0.003426015257434155,5212.007929764939
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,11.805900000000069,-0.0033911724367034833,5087.963749645993
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,12.006000000000075,-0.0032607221393372975,5161.030869442085
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,12.206100000000083,-0.0031983177213254035,5028.490512602662
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,12.40620000000009,-0.0032777399813084113,4908.694420843954
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,12.606300000000099,-0.0033304077807986402,5069.272160860946
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,12.806400000000107,-0.003268827491928632,4980.911922967998
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,13.006500000000113,-0.0031099999643160576,4817.785329934863
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,13.20660000000012,-0.0031270178062871704,4635.117530444633
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,13.406700000000129,-0.0031448427850467287,4673.350325686774
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,13.606800000000137,-0.0030597620713678844,4750.665533843104
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,13.806900000000145,-0.003054095121495327,4437.156612857548
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,14.00700000000015,-0.0029900849260832622,4315.661285754744
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,14.207100000000159,-0.0029584791486830923,4579.042764089493
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,14.407200000000167,-0.0028823194205607476,4498.329085244974
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,14.607299999999984,-0.002885556463891249,4556.103086944208
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,14.807399999999992,-0.002938224263381478,4482.186349476069
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,15.0075,-0.00292039928462192,4541.659586519399
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,15.207600000000008,-0.002856389089209855,4466.893231379213
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,15.407700000000014,-0.0029285046372132537,4354.743698668933
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,15.607800000000022,-0.003045989768903993,4265.533843103936
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,15.80790000000003,-0.003065437517417162,4411.66808269612
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,16.008000000000038,-0.0030151996244689888,4411.66808269612
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,16.208100000000044,-0.0030184451639762105,4502.577173605211
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,16.408200000000054,-0.0029584791486830923,4545.907674879638
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,16.60830000000006,-0.0030686745607476635,4505.126026621354
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,16.808400000000066,-0.003141597245539507,4601.132823562731
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,17.008500000000076,-0.0030873151724723873,4723.477768337581
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,17.208600000000082,-0.0030954120288870005,4703.936561880488
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,17.408700000000092,-0.003153755274426508,4781.251770036817
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,17.608800000000098,-0.003110807101104503,4726.876239025772
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,17.808900000000104,-0.0031464655548003395,4788.048711413197
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,18.009000000000114,-0.0031448427850467287,5010.648541489663
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,18.20910000000012,-0.0032250551894647404,4986.859246672331
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,18.40920000000013,-0.0033255394715378077,4943.5287453979045
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,18.609300000000136,-0.003249362751062022,5020.843953554234
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,18.809400000000142,-0.00313593029566695,5036.986689323138
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,19.009500000000152,-0.0031375530654205604,4997.054658736902
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,19.209600000000158,-0.0032793542548853016,5047.182101387709
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,19.409700000000168,-0.0032712573984706875,5031.888983290853
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,19.609799999999986,-0.0031853525556499573,4754.913622203342
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,19.809899999999992,-0.0032153355632965164,4783.80062305296
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,20.009999999999998,-0.0031788699728122344,4890.002832058907
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,20.210100000000008,-0.0030929821223449443,4919.739450580572
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,20.410200000000014,-0.0030370772795242137,4852.6196544888135
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,20.610300000000024,-0.0030370772795242137,4789.747946757293
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,20.81040000000003,-0.0031213423602378925,4821.183800623053
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,21.010500000000036,-0.003191028001699235,4776.154064004531
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,21.210600000000046,-0.0030816397264231093,4698.838855848202
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,21.410700000000052,-0.0029819795734919285,4664.854148966298
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,21.61080000000006,-0.002933364450297366,4596.884735202492
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,21.810900000000068,-0.003045182632115548,4499.178702917021
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,22.011000000000074,-0.0031181053169073913,4500.028320589068
16h30m20s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.526_Tem=120.0_Mag=0.1.txt,120.0,0.1,22.211100000000084,-0.0030767799133389973,4594.335882186349
