filename_neg,filename_pos,temperature,time,|bfield|,rotation.odd,rotation.even,transmission.odd,transmission.even
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-1.600799999999871,0.1,-0.001207097872650895,-0.00035814657591571567,-65.98776926220023,1518.8264426742298
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-1.4006999999998635,0.1,-0.0010936738415166492,-0.0005471523945710405,-77.80740757344404,1616.649453666755
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-1.200599999999856,0.1,-0.0011925917155739825,-0.0005575937110701998,-74.41923779200783,1508.7081641551333
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-1.0004999999998483,0.1,-0.0010180669045262132,-0.0006098925524721003,82.42921574244292,1530.6118185464836
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-0.8003999999998408,0.1,-0.0009706331765599376,-0.0004739822669476509,31.82303866986308,1594.708720745539
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-0.6002999999998332,0.1,-0.0009360577908667802,-0.0004297549544957831,13.276107711835039,1555.920069916046
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-0.40020000000001515,0.1,-0.000796927245342047,-0.00042896981705255665,33.51102203035009,1584.589034181005
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,-0.20010000000000758,0.1,-0.0008910182088605711,-0.0004571048231799011,-1.08008178781256,1701.8108293988303
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,0.0,0.1,-0.0009793977710113484,-0.0011020861379262572,-18.037357891769716,2359.5775490103756
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,0.20010000000000758,0.1,-0.0007003606647330318,-0.006714006886700359,-204.03937799607002,5800.2170058769025
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,0.40020000000001515,0.1,-0.0007601976753666626,-0.021399937161058296,-433.74333814946476,8169.887239217482
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,0.6003000000000227,0.1,-0.0009974604294884625,-0.021675827863934807,95.76785773894062,8697.711625116597
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,0.8004000000000303,0.1,-0.0017784122507106103,-0.015069749567164599,-104.18788554399725,9391.765176156701
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,1.000500000000038,0.1,-0.0022817456839345756,-0.010340041766318375,29.048513579766222,9413.672115987407
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,1.2006000000000454,0.1,-0.002502415302414424,-0.0081718173417677,34.06459011633797,9727.374420563821
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,1.4007000000000531,0.1,-0.002414069462105636,-0.007345087296747653,-154.81706069206302,9621.14645923057
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,1.6008000000000606,0.1,-0.002460760715331642,-0.006992831119406975,6.203829710075297,9959.282398508027
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,1.8009000000000683,0.1,-0.0024647817436511195,-0.007003278893785643,28.122737927002163,10006.503456564285
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,2.001000000000076,0.1,-0.002561284447930388,-0.007025798111934706,135.20372589872477,10125.392114461029
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,2.2011000000000833,0.1,-0.0026296231065674213,-0.007156869234073389,44.97018648680023,10138.05398439572
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,2.401200000000091,0.1,-0.0026039011858842143,-0.007047498406021351,150.3317447499221,10493.063421073577
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,2.6013000000000988,0.1,-0.00257653986737283,-0.0072051295390352646,-77.39675609940787,10786.559206914473
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,2.8014000000001062,0.1,-0.0026867043220309295,-0.007284728996687452,-77.41529536434064,10919.798656803352
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,3.0015000000001137,0.1,-0.002510579553929968,-0.007314513123978969,-153.31845944297856,10972.093051910659
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,3.2016000000001212,0.1,-0.0025411259741230695,-0.007417457428912345,-144.87666524662654,10908.002016567596
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,3.4017000000001287,0.1,-0.0023657984137570674,-0.007475381953865191,-101.88154978469538,10998.22781172961
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,3.6018000000001367,0.1,-0.0024824130442082175,-0.007440774068776605,116.48994155630135,11285.758512631446
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,3.801900000000144,0.1,-0.002572463336248931,-0.00759357369241886,105.49892376260323,11488.99236347742
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,4.002000000000152,0.1,-0.002611864685321443,-0.007632975041491372,-172.74305783464115,11180.387802072979
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,4.20210000000016,0.1,-0.002475150219115238,-0.0076378176695862795,-206.4881752415231,11278.21386383062
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,4.402200000000167,0.1,-0.0023899132373166724,-0.007559007433846904,42.29142270916418,11208.186373805733
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,4.6022999999999845,0.1,-0.00252341455343381,-0.007555775932232295,22.103912587060222,10838.829195900857
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,4.8023999999999925,0.1,-0.002394761460045452,-0.007382085012129927,-61.39247786001397,10917.266564425501
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,5.0024999999999995,0.1,-0.0024647569010361097,-0.007181819756636741,169.69110370295857,10753.636608494906
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,5.202600000000007,0.1,-0.002449484697692048,-0.007123112196068492,70.18081337266631,10770.516207425537
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,5.402700000000015,0.1,-0.0025427937956951532,-0.006946177465687646,99.69506002618618,10776.415114229014
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,5.602800000000022,0.1,-0.0023835530309336207,-0.007026615532304154,324.89897807333364,10444.971735810872
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,5.80290000000003,0.1,-0.0024615759787603745,-0.006951813495101346,91.33915660154798,10223.219584264109
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,6.003000000000037,0.1,-0.0024647953946516405,-0.006905170807709237,-253.53393164075987,9996.423195272015
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,6.203100000000045,0.1,-0.002313600631687485,-0.0068569389264912664,-182.68486132551516,9903.651696626248
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,6.403200000000053,0.1,-0.0023940620551466114,-0.006651047486168734,1.1621736813813186,9829.416803271964
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,6.60330000000006,0.1,-0.0023868312349264362,-0.006618075945512012,0.3532657999667208,9582.33363695439
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,6.803400000000068,0.1,-0.0023007814514319123,-0.0065625911590234,-108.40749193385545,9414.534529595465
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,7.003500000000075,0.1,-0.0022646088464094646,-0.0064701128365584944,-46.84714092320337,9411.996101013141
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,7.203600000000083,0.1,-0.0023016067847322673,-0.006449202587949014,-114.30898015396906,9403.572611407482
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,7.403700000000091,0.1,-0.00229116832955211,-0.0062569934883231005,84.73530260482312,9199.469306726263
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,7.603800000000098,0.1,-0.0024061652695422523,-0.006333379347658422,147.12849826933507,9271.983362326508
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,7.803900000000106,0.1,-0.002447985470929445,-0.006322115638682698,-99.10328412944637,9212.987488738778
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,8.004000000000113,0.1,-0.002456034687479451,-0.0062915537745778845,-8.002637624671479,9029.138106989485
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,8.204100000000121,0.1,-0.002350687349479666,-0.00625858745321848,-8.863408513050672,9154.788085297763
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,8.40420000000013,0.1,-0.0021705333442965506,-0.006276313127878829,3.7775754143094673,9214.659748925209
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,8.604300000000137,0.1,-0.002226019921349611,-0.006349494341719528,88.10845323492049,9199.468837377783
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,8.804400000000143,0.1,-0.002281506723689942,-0.006421056443257781,-47.65839554701506,9181.778687846061
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,9.004500000000151,0.1,-0.0024077607315170536,-0.006442745099848882,66.97475080120239,9569.675052459057
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,9.204600000000159,0.1,-0.0024801459299101576,-0.006400916393867246,-89.04273547330558,9636.316484770665
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,9.404700000000167,0.1,-0.002453580697390868,-0.006594749754548424,-125.3175985156413,9733.29961088214
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,9.604799999999985,0.1,-0.002342584643630214,-0.006673570428882434,-150.6213910746501,9770.407787926815
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,9.804899999999993,0.1,-0.0022983480516611163,-0.0067178070208515316,-210.52637844412675,9997.260498736427
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,10.004999999999999,0.1,-0.0022943289663021164,-0.006754001485637175,-21.615628030009248,9894.35312100359
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,10.205100000000007,0.1,-0.0023232820132633755,-0.0066719624353032345,58.45574878000389,10188.649366453275
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,10.405200000000015,0.1,-0.0022999517929430933,-0.00676767039592706,28.092230275847214,10225.75824752067
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,10.605300000000023,0.1,-0.0022910788083699085,-0.006900371373754881,56.711443601999235,10603.547128629594
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,10.80540000000003,0.1,-0.002279800551938068,-0.007046742378921967,65.15793128314453,10505.724586985547
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,11.005500000000037,0.1,-0.002382742690970437,-0.007032248806500052,137.65790642900993,10669.312301553004
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,11.205600000000045,0.1,-0.0024575193667859384,-0.0071971011357435735,54.158934565298296,10766.30199854319
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,11.405700000000053,0.1,-0.002384335242984666,-0.007162528092597121,67.64684360089814,10800.031627450255
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,11.60580000000006,0.1,-0.0024542879357158285,-0.007269489396493278,54.990840522199505,10848.100783985952
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,11.805900000000069,0.1,-0.002337682483374191,-0.007238135321010295,88.75097708041994,10642.33390206517
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,12.006000000000075,0.1,-0.0023489419400526935,-0.0072268758643317926,130.08627009062184,10540.290345985826
17h55m22s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.939_Tem=30.0_Mag=-0.1.txt,18h00m55s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___29.999-30.924_Tem=30.0_Mag=0.1.txt,30.0,12.206100000000083,0.1,-0.00245431703062806,-0.007060387788933491,82.03119400930427,10451.751830161578
