filename,freq,power.real,power.imag,dR/R.real,dR/R.imag,residual.real,residual.imag,best_fit.real,best_fit.imag
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.8125615837382613,2.5967571517404085e-16,1.0665940601521948e-15,-0.002052383705276728,-0.004712254446449615,0.0013943698547099275,-0.0024982346180029103,-0.0006580138505667947,-0.007210489064452511
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.8339447833103207,1.37165144932487e-15,-9.387088803471736e-16,-0.003965318025432238,-0.0025561115825366194,0.00213773003383551,-0.003210757801632617,-0.0018275879915967195,-0.005766869384169237
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.8553279828823802,-8.639807023577327e-16,-1.5268850733243915e-15,-0.0026209838902127598,-0.0022414971928199565,0.0005709472270611045,-0.0017331510323397691,-0.00205003666315167,-0.003974648225159726
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.8767111824544398,2.2683861302822214e-15,-1.206546260359333e-15,-0.0000967924248874887,-0.002630966104421163,-0.00123192056311397,0.00021966165963539975,-0.0013287129880014512,-0.002411304444785767
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.8980943820264993,-3.036392700669624e-16,-4.984979446650751e-16,0.0018295523017008027,-0.0003589621669327123,-0.0018043552732213018,-0.0011763112076358846,0.000025197028479506953,-0.001535273374568594
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.9194775815985587,-1.1743673294809126e-15,2.166145656750371e-15,0.0021209400669855057,-0.003396651905521947,-0.0006023685688524349,0.0018508762711409333,0.0015185714981330721,-0.001545775634381019
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.9408607811706182,-2.768212607508412e-15,1.2571804878556854e-16,0.004773041419685193,-0.0048255678306026875,-0.0021214438102197287,0.002487421708442882,0.0026515976094654624,-0.0023381461221597963
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.9622439807426778,-1.207413951013383e-15,2.0155536677443097e-15,0.003454634295622727,-0.00465439423676945,-0.00037317116378043555,0.0010926581709082438,0.0030814631318423066,-0.0035617360658611913
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,0.9836271803147373,2.1973908731129325e-15,9.700421048391803e-16,0.0021058512560878082,-0.006439962533131049,0.0006162207734921317,0.0016864177804586538,0.0027220720295799417,-0.004753544752672379
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.0050103798867969,-2.628207563731232e-15,-7.862216022774228e-16,-0.0007998397364737698,-0.006849908418338022,0.0025520761727891397,0.0013517534337620426,0.0017522364363153741,-0.005498154984575983
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.0263935794588563,-2.2073340722762005e-15,-3.146347078443027e-16,-0.0012898643338775785,-0.005196179489302596,0.001826597669364111,-0.00036359789326437844,0.0005367333354865193,-0.005559777382566976
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.0477767790309158,-4.063512634770271e-16,-3.722240033478011e-15,-0.001140615441758968,-0.0034408132823172508,0.0006333002039811784,-0.0015046405185104466,-0.0005073152377777924,-0.004945453800827681
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.0691599786029753,1.3197471643568105e-15,1.7635152051052508e-15,0.0004353434585505652,-0.002631846532354969,-0.0014862661534422554,-0.0012522068244829685,-0.0010509226948916919,-0.003884053356837957
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.0905431781750348,-2.9053488514682953e-15,-1.994955649032944e-15,0.0004391715188479417,-0.0015226701013746939,-0.0013933356723434904,-0.0012116782712573674,-0.0009541641534955562,-0.0027343483726320647
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.1119263777470942,-3.5444195603810214e-16,-2.4955749173343273e-15,0.000920719286723434,-0.0013731212291907147,-0.0012182924949372858,-0.0004844867265553501,-0.0002975732082138387,-0.0018576079557460561
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.1333095773191537,-1.6263658314302135e-15,-7.200797575653639e-16,0.0014793682956216663,-0.0020511611837983655,-0.0008183870706042845,0.0005521047402891173,0.0006609812250173724,-0.0014990564435092466
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.1546927768912134,-1.5558334012365228e-15,9.726027547947267e-16,0.0040509214790628335,-0.0021852208749622883,-0.0024667264289946395,0.00046892325916901914,0.0015841950500681793,-0.0017162976157932698
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.1760759764632729,-2.4757390740992666e-16,1.0988894193597014e-15,0.0022268881884746267,-0.003612378079491176,-0.00005504834439850126,0.0012377997443313424,0.002171839844076127,-0.0023745783351598283
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.1974591760353324,-5.73853004164555e-16,3.700815709373612e-16,0.002372493221690166,-0.0047598666845382,-0.00011614361691305274,0.0015544584831117703,0.0022563496047771064,-0.0032054082014264344
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.2188423756073918,1.4664534795272333e-15,-4.78389165770998e-16,0.0007605763753828148,-0.003706236991397508,0.0010871850513080477,-0.00019834553807830817,0.001847761426690871,-0.0039045825294758245
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.2402255751794513,5.811399791425067e-16,-1.827628173190201e-15,-0.0003957575275486512,-0.003456560979253157,0.001512848661309114,-0.0007779916528311065,0.0011170911337604604,-0.004234552632084248
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.2616087747515108,2.6051317831562453e-16,1.7240806368561164e-15,-0.0006611945634151156,-0.003907038005174439,0.0009893926569138445,-0.0001902469317942096,0.00032819809349874014,-0.004097284936968651
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.2829919743235703,-2.2558969140986605e-15,2.0016428465694828e-16,0.0002194926039735173,-0.002638607951804711,-0.0004751800612109282,-0.0009173346122129103,-0.00025568745723740505,-0.0035559425640176233
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.30437517389563,-7.441315574163366e-16,1.6442607883785555e-15,0.0002451434203352007,-0.0005842453006305162,-0.0007033954311031597,-0.0022178571498219475,-0.00045825201076796657,-0.00280210245045245
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.3257583734676894,2.5346136728429428e-15,2.975002144975578e-16,-0.0000315763900275699,-0.0022848951294542137,-0.0002098772049607033,0.00020158393501440992,-0.00024145359498828388,-0.002083311194439799
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.347141573039749,-7.537227150189328e-16,-1.0097716152761107e-15,0.0010969516837525677,-0.0011638929695556507,-0.000804658620979823,-0.00045378733424993387,0.0002922930627727459,-0.0016176803038055955
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.3685247726118084,9.43604736987758e-16,-1.0526858997939029e-15,0.001570585118170917,-0.00264676192680558,-0.0006264214427147555,0.0011222744945036157,0.0009441636754561571,-0.0015244874323019873
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.3899079721838679,-9.629425653555663e-17,8.299861571126578e-16,0.0023738764447017533,-0.000998306329073519,-0.0008825491864558643,-0.0007940480669385332,0.0014913272582458878,-0.0017923543960120486
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.4112911717559273,3.847064898842137e-16,-1.2994490030811657e-15,0.0012244923329610994,-0.0031273283142753336,0.000537362376143314,0.0008346751804205051,0.0017618547091044067,-0.0022926531338548365
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.4326743713279868,-1.957760497381789e-16,-1.0496772196376169e-15,0.001655574654131342,-0.0028114119087926893,0.00003180008375135374,-0.0000189799312280288,0.0016873747378826894,-0.002830391840020725
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.4540575709000465,7.521327090071644e-16,-1.107004690401212e-15,0.0001001905324526069,-0.004520842280310416,0.0012176580835345265,0.0013077292807389543,0.0013178486159871438,-0.0032131129995714536
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.475440770472106,-1.5070551186518544e-15,1.782373556813458e-15,0.00023841139740373392,-0.002886672527807674,0.0005580053415002157,-0.00042719243600767177,0.0007964167389039585,-0.0033138649638153367
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.4968239700441655,2.489489427183186e-15,-5.744534380215623e-16,-0.00044907022081099816,-0.0029553158804523404,0.0007545911544190459,-0.00015270476290875742,0.0003055209336080495,-0.0031080206433610827
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.518207169616225,8.742542874292931e-16,-8.847479670718465e-16,0.00008470608346056144,-0.001328245948742477,-0.0000806012955736642,-0.0013455447016512154,4.104787886875965e-6,-0.002673790650393698
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.5395903691882844,1.727215690185007e-15,8.251107069814612e-16,-0.000433359521165012,-0.00208966480594329,0.0004105214166468226,-0.0000692759440285874,-0.000022838104518201396,-0.0021589407499718626
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.5609735687603439,1.5971272826199547e-15,2.303078980898022e-16,0.0009613039188636105,-0.0013323877503734574,-0.0007480219038211389,-0.0003947421169510817,0.00021328201504247307,-0.001727129867324532
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.5823567683324034,-5.390633210181835e-16,5.581265494402023e-17,0.0012688541872195609,-0.0017736665342717776,-0.0006533511213543239,0.0002706808751831431,0.0006155030658652364,-0.00150298565908863
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.603739967904463,1.0821725262515792e-16,5.971793098377752e-16,0.001101857859945928,-0.0011146761148050615,-0.0000624042007681858,-0.00041936564939718007,0.0010394536591777316,-0.0015340417642022476
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.6251231674765225,-1.1558660390965033e-15,1.7297177430697637e-15,0.0019384507675578714,-0.0028379932555086473,-0.0005941959907606679,0.0010572011514958363,0.0013442547767972051,-0.001780792104012803
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.646506367048582,-9.673112506558474e-17,-1.2728599354954914e-15,0.001898258190501437,-0.001533798377819452,-0.0004597290112379955,-0.0006022607677707499,0.0014385291792634442,-0.002136059145590194
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.6678895666206415,-4.855249714444737e-16,-2.318722387069409e-15,0.00047025323453105073,-0.0036834664340593994,0.000836517759785774,0.0012183056322116507,0.0013067709943168212,-0.0024651608018477576
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.689272766192701,2.7231744625181367e-15,-1.4725662270079965e-16,0.00099979053078472,-0.003045040361466514,9.06963749903016e-6,0.0003928828986309425,0.001008860168283732,-0.002652157462835571
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.7106559657647604,-1.9369660365813276e-15,2.51491960809066e-15,-0.0005570878339657673,-0.0032370754591561444,0.0012119423713169112,0.0006005300048869644,0.0006548545373511287,-0.0026365454542691853
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.73203916533682,-2.064790114380117e-15,5.285307753068573e-16,0.0005082142194714887,-0.0010293393839101363,-0.0001430604129030671,-0.001399709066005559,0.0003651538065684194,-0.002429048449915704
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.7534223649088796,2.894289631686301e-16,1.4558178886191815e-16,-0.0005323179731283621,-0.0022662121080026776,0.000762510329339612,0.00016335659788402845,0.0002301923562112462,-0.00210285551011865
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.774805564480939,-1.1875419967214848e-15,-6.912172442540523e-16,0.00006995517161965915,0.00024424209712291863,0.00021297832577150597,-0.0020092279225709772,0.00028293349739116913,-0.0017649858254480605
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.7961887640529985,-1.483621133762897e-15,1.9903535152708383e-15,0.0011117049714356622,-0.002658552879569703,-0.0006194452676259014,0.0011399092941117624,0.0004922597038097724,-0.0015186435854579459
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.817571963625058,-3.0034815629359135e-16,-1.6958099090452307e-15,0.001039363022493274,-0.0006134243924410037,-0.0002614663372244693,-0.0008161642119970599,0.0007778966852687973,-0.0014295886044380758
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.8389551631971175,1.5467433872046283e-15,-1.4850445954160438e-15,0.0009680171935703627,-0.0030441955364559755,0.00007237257146732378,0.0015369214462599623,0.001040389765037697,-0.0015072740901960245
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.860338362769177,7.596990382356992e-16,2.6147867749037004e-15,0.001977736976283176,-0.0018107462210133216,-0.0007825546719531331,0.00010488193741924294,0.0011951823043300338,-0.0017058642835940797
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.8817215623412364,-1.686105563131247e-16,-2.2619255382840083e-15,0.0010514661264247396,-0.001714334076884273,0.00014783518955267504,-0.00022900599404111473,0.0011993013159774062,-0.0019433400709253793
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.9031047619132961,-1.6030262835981948e-15,1.3046146368733753e-15,0.0006433096820990354,-0.003574907506419134,0.0004191166092057919,0.0014438168994547473,0.0010624262913048268,-0.0021310906069644075
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.9244879614853556,1.984385514209817e-16,-3.1632178123483415e-16,0.0005187971298144537,-0.002918998858139241,0.0003210526572964401,0.0007154972193822683,0.000839849787110887,-0.0022035016387569697
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.945871161057415,5.310745648353729e-16,-9.671094648853367e-17,5.881659040798182e-6,-0.002645855383225012,0.0006050875887103982,0.0005080344847073789,0.0006109692477511956,-0.00213782089851763
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.9672543606294746,1.3251485041364418e-15,-3.010303961331489e-15,0.0004811445747350582,-0.0012095169021170218,-0.000029708729845384874,-0.0007489700820782753,0.0004514358448896611,-0.0019584869841953252
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,1.988637560201534,-3.904576974329698e-15,6.193426646256768e-16,0.0013068298390759502,-0.001460803559388732,-0.0008982552698119279,-0.0002648342626826482,0.00040857456926399573,-0.0017256378220713898
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.0100207597735937,1.1907481957322085e-15,-1.5363619688274537e-15,0.0002307156090214807,0.0003275901178632525,0.00025719536694635773,-0.0018403228934667215,0.0004879109759678296,-0.0015127327756034802
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.031403959345653,2.629152456258779e-16,7.407522526303309e-16,0.0003731188503322816,-0.0017685673726747177,0.000281298578708995,0.0003871299128894759,0.0006544174290412679,-0.0013814374597852467
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.0527871589177127,4.908323042280824e-16,-2.5966330742434066e-16,0.0015649160327490619,-0.0018695279341592235,-0.0007179245857322662,0.0005073050958795288,0.0008469914470168097,-0.0013622228382796692
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.074170358489772,4.364684793135195e-16,-1.4930779607718e-15,0.00199923754045569,-0.0016997467902280222,-0.000998796985043857,0.0002531127429917535,0.0010004405554118253,-0.0014466340472362642
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.0955535580618316,1.5437151723641201e-15,-2.582554512293853e-17,0.0015174223983714593,-0.0019640539399294068,-0.0004502212754731249,0.00037113945431465,0.0010672011228983226,-0.0015929144856147587
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.116936757633891,2.277412190977092e-15,9.94718984462401e-16,-0.000997706488652132,-0.0021421154367781362,0.0020293815582727113,0.00039995581108921214,0.0010316750696205729,-0.0017421596256889224
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.1383199572059506,3.846621412540751e-15,-7.061597184228975e-16,0.0024253797522347754,-0.0028529246133728856,-0.0015123651684999049,0.0010140022162076828,0.0009130145837348779,-0.0018389223971652037
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.15970315677801,-3.030198594871547e-16,2.6380754017646165e-15,-0.0002775520781811512,-0.0013383074761978522,0.0010338376247301928,-0.0005108668895877943,0.000756285546549035,-0.0018491743657856406
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h31m01s_long scan on flake (pump V 0.23 mW ND 0.8 640nm) A+B in Stanford___294.969-293.155_.txt,2.1810863563500695,7.50692936846135e-18,-1.3015366983175807e-16,0.000803045888458152,-0.0019135985907069745,-0.0001872823005867475,0.00014368355604043532,0.0006157635878713955,-0.0017699150346665326
